301,93,94,187
302,197,48,245
303,74,36,110
304,67,55,122
305,41,27,68
306,55,20,75
307,88,69,157
308,12,12,24
309,7,14,21
310,75,49,124
311,40,25,65
312,24,38,62
313,229,48,277
314,0,2,2
315,106,30,136
316,80,16,96
317,58,23,81
318,213,24,237
319,65,80,145
320,11,4,15
321,43,92,135
322,57,113,170
323,65,134,199
324,47,52,99
325,25,68,93
326,74,77,151
327,65,74,139
328,122,115,237
329,17,23,40
330,15,23,38
331,51,42,93
332,60,52,112
333,121,86,207
334,25,26,51
335,5,13,18
336,7,27,34
337,7,8,15
338,20,54,74
339,13,25,38
340,92,63,155
341,3,4,7
342,16,28,44
343,43,63,106
344,30,17,47
345,33,21,54
346,65,39,104
347,63,47,110
348,10,11,21
349,9,16,25
350,15,15,30
351,3,11,14
352,5,19,24
353,3,9,12
354,34,25,59
355,9,27,36
356,39,43,82
357,183,27,210
358,29,102,131
359,6,9,15
360,3,5,8
361,3,4,7
362,6,15,21
363,9,25,34
364,7,22,29
365,15,25,40
366,14,18,32
367,72,74,146
368,2,18,20
369,12,31,43
370,7,20,27
371,22,35,57
372,16,11,27
373,10,25,35
374,1,7,8
375,2,17,19
376,3,16,19
377,1,8,9
378,51,33,84
379,11,19,30
380,40,57,97
381,40,41,81
382,47,43,90
383,1,20,21
384,9,44,53
385,98,70,168
386,14,55,69
387,19,26,45
388,2,24,26
389,9,12,21
390,3,5,8
391,7,41,48
392,31,27,58
393,78,81,159
394,5,5,10
395,9,36,45
396,12,28,40
397,1,8,9
398,3,20,23
399,30,47,77
400,5,11,16
401,15,45,60
402,65,68,133
403,83,77,160
404,45,36,81
405,123,157,280
406,6,26,32
407,5,28,33
408,84,9,93
409,24,28,52
410,56,70,126
411,39,86,125
412,14,61,75
413,12,30,42
414,22,22,44
415,5,16,21
416,29,28,57
417,19,38,57
418,49,45,94
419,90,57,147
420,35,29,64
421,52,27,79
422,5,17,22
423,154,83,237
424,0,13,13
425,43,22,65
426,10,14,24
427,160,20,180
428,70,31,101
429,58,21,79
430,60,19,79
431,67,57,124
432,92,45,137
433,78,53,131
434,41,21,62
435,115,53,168
436,38,36,74
437,0,3,3
438,0,6,6
439,0,3,3
440,1,10,11
441,6,36,42
442,0,3,3
443,80,41,121
444,10,29,39
445,9,7,16
446,2,7,9
447,47,51,98
448,26,35,61
449,26,70,96
450,8,35,43
451,70,68,138
452,9,42,51
453,1,12,13
454,1,8,9
455,54,65,119
456,5,33,38
457,3,19,22
458,28,46,74
459,16,3,19
460,8,16,24
461,31,28,59
462,85,36,121
463,39,20,59
464,9,9,18
465,38,32,70
466,24,17,41
467,21,16,37
468,25,32,57
469,38,18,56
470,51,36,87
471,102,71,173
472,42,84,126
473,35,69,104
474,117,34,151
475,136,59,195
476,43,79,122
477,36,42,78
478,67,15,82
479,126,15,141
480,119,20,139
481,32,18,50
482,72,29,101
483,171,24,195
484,86,21,107
485,56,38,94
486,29,16,45
487,43,12,55
488,44,6,50
489,36,7,43
490,33,7,40
491,38,19,57
492,30,16,46
493,33,8,41
494,32,12,44
495,26,20,46
496,141,49,190
497,36,21,57
498,94,25,119
499,37,12,49
500,19,6,25
501,46,50,96
502,26,18,44
503,18,11,29
504,62,34,96
505,42,10,52
506,49,29,78
507,56,24,80
508,100,66,166
509,69,26,95
510,70,31,101
511,107,25,132
512,32,15,47
513,55,6,61
514,103,39,142
515,140,26,166
516,30,15,45
517,48,24,72
518,47,19,66
519,54,13,67
520,78,23,101
521,65,32,97
522,15,11,26
523,100,33,133
524,29,7,36
525,45,17,62
526,68,32,100
527,118,39,157
528,80,20,100
529,58,22,80
530,43,14,57
531,75,31,106
532,9,10,19
533,9,5,14
534,3,6,9
535,17,32,49
536,4,5,9
537,18,8,26
538,31,26,57
539,7,30,37
540,3,28,31
541,13,27,40
542,7,34,41
543,10,6,16
544,28,29,57
545,0,9,9
546,78,130,208
547,16,17,33
548,0,10,10
549,45,33,78
550,52,70,122
551,2,11,13
552,10,22,32
553,23,28,51
554,22,51,73
555,1,6,7
556,1,8,9
557,6,9,15
558,33,21,54
559,40,68,108
560,3,16,19
561,16,32,48
562,15,26,41
563,3,21,24
564,1,16,17
565,4,13,17
566,75,70,145
567,9,20,29
568,107,71,178
569,8,44,52
570,15,25,40
571,2,19,21
572,4,20,24
573,10,16,26
574,1,7,8
575,3,33,36
576,28,45,73
577,4,25,29
578,26,45,71
579,3,12,15
580,13,11,24
581,19,27,46
582,81,58,139
583,10,15,25
584,36,30,66
585,8,28,36
586,4,26,30
587,5,4,9
588,105,50,155
589,22,11,33
590,2,14,16
591,84,66,150
592,2,4,6
593,4,4,8
594,0,4,4
595,17,39,56
596,43,53,96
597,59,107,166
598,0,3,3
600,1,1,2
601,12,6,18
602,24,16,40
603,151,22,173
604,45,16,61
605,10,14,24
606,44,13,57
607,43,12,55
608,18,5,23
609,25,24,49
610,23,11,34
611,25,10,35
612,20,7,27
613,18,5,23
614,23,13,36
615,38,13,51
616,27,20,47
617,11,3,14
618,7,5,12
619,20,32,52
620,12,23,35
621,3,6,9
622,15,18,33
623,7,24,31
624,7,9,16
625,22,45,67
626,0,2,2
627,24,39,63
628,69,64,133
629,29,35,64
630,11,14,25
631,55,40,95
632,32,13,45
633,41,16,57
634,10,6,16
635,5,14,19
636,29,44,73
637,10,23,33
638,23,13,36
639,24,10,34
640,25,44,69
641,25,3,28
642,34,35,69
643,1,1,2
644,16,13,29
645,11,9,20
646,24,10,34
647,42,15,57
648,38,16,54
649,20,22,42
650,34,31,65
651,109,32,141
652,45,21,66
653,20,8,28
654,87,31,118
655,119,63,182
656,28,8,36
657,90,15,105
658,32,33,65
659,69,23,92
660,75,48,123
661,55,15,70
662,28,35,63
663,67,29,96
664,20,19,39
665,21,54,75
666,1,4,5
667,0,11,11
668,2,3,5
669,0,9,9
670,9,20,29
671,16,20,36
672,11,39,50
673,34,32,66
674,9,30,39
675,24,19,43
676,26,39,65
677,0,1,1
678,50,134,184
679,31,61,92
680,5,21,26
681,6,18,24
682,31,45,76
683,4,35,39
684,83,53,136
685,50,70,120
686,20,17,37
687,7,53,60
688,4,32,36
689,26,42,68
690,70,60,130
691,7,7,14
692,78,49,127
693,40,28,68
694,26,10,36
695,3,5,8
696,22,43,65
697,18,13,31
698,3,5,8
699,50,29,79
700,2,9,11
701,6,2,8
702,15,26,41
703,7,8,15
704,4,13,17
705,71,28,99
706,0,5,5
707,41,19,60
708,40,44,84
709,56,27,83
710,36,31,67
712,10,35,45
713,30,27,57
714,5,5,10
715,35,36,71
716,12,25,37
717,21,44,65
718,10,5,15
719,1,20,21
720,25,47,72
721,21,20,41
722,10,34,44
723,8,16,24
724,31,30,61
725,1,10,11
726,2,10,12
727,26,24,50
728,11,27,38
729,37,28,65
730,10,10,20
731,10,21,31
732,90,56,146
733,4,8,12
734,2,18,20
735,78,36,114
736,35,22,57
737,19,30,49
738,6,17,23
739,60,72,132
740,30,20,50
741,22,23,45
742,117,86,203
743,3,26,29
744,33,42,75
745,9,3,12
746,49,43,92
747,39,39,78
748,106,150,256
749,19,29,48
750,66,35,101
751,71,74,145
752,15,16,31
753,13,7,20
754,19,28,47
755,35,46,81
756,30,76,106
757,1,3,4
758,1,14,15
759,1,5,6
760,8,32,40
761,15,18,33
762,48,43,91
763,66,64,130
764,7,12,19
765,7,20,27
766,1,3,4
767,2,6,8
768,14,26,40
769,7,31,38
770,22,23,45
771,5,26,31
772,18,19,37
773,3,9,12
774,11,13,24
775,7,12,19
776,5,3,8
777,0,3,3
778,27,29,56
779,2,20,22
780,19,35,54
781,30,39,69
782,1,7,8
783,7,22,29
784,0,1,1
785,10,16,26
786,3,8,11
787,3,6,9
788,0,2,2
789,27,13,40
790,15,37,52
791,1,5,6
792,43,19,62
793,4,4,8
794,26,13,39
795,2,15,17
796,10,19,29
797,8,19,27
798,2,6,8
799,3,2,5
800,6,16,22
801,0,13,13
802,9,23,32
803,0,7,7
804,1,5,6
805,14,7,21
806,17,19,36
807,4,4,8
808,8,18,26
809,11,24,35
810,8,28,36
811,11,3,14
812,7,6,13
813,30,13,43
815,34,53,87
816,3,11,14
817,0,2,2
818,6,17,23
819,2,29,31
820,20,60,80
821,7,11,18
822,0,3,3
823,12,50,62
824,8,29,37
825,28,41,69
826,13,58,71
827,14,30,44
828,3,8,11
829,5,22,27
831,12,61,73
832,3,14,17
833,19,23,42
834,3,15,18
835,6,7,13
836,12,9,21
837,17,7,24
838,1,2,3
839,2,0,2
840,11,28,39
841,10,31,41
842,9,11,20
843,6,15,21
844,22,12,34
845,63,75,138
846,10,24,34
847,27,16,43
848,3,3,6
849,8,29,37
850,2,0,2
851,3,1,4
853,7,2,9
854,6,4,10
855,33,22,55
856,18,10,28
858,0,2,2
859,2,10,12
860,2,9,11
861,0,2,2
862,3,13,16
863,16,6,22
864,24,43,67
865,11,8,19
866,40,52,92
867,4,1,5
868,2,1,3
869,6,12,18
870,1,6,7
871,5,57,62
872,11,17,28
873,18,53,71
874,13,18,31
875,13,31,44
876,6,35,41
877,8,36,44
878,8,17,25
879,49,63,112
880,16,32,48
881,11,27,38
882,13,12,25
883,4,8,12
884,3,3,6
885,1,10,11
886,15,26,41
887,31,24,55
888,8,5,13
889,3,6,9
890,5,35,40
891,1,4,5
892,9,33,42
893,1,10,11
894,3,11,14
895,36,52,88
896,23,12,35
897,0,2,2
898,26,25,51
899,4,5,9
900,22,12,34
901,3,7,10
902,25,11,36
903,6,7,13
904,7,8,15
905,11,11,22
906,8,7,15
907,0,1,1
908,6,10,16
909,6,6,12
910,0,3,3
911,0,4,4
912,2,6,8
913,1,0,1
914,3,6,9
915,8,3,11
916,5,10,15
917,4,3,7
918,3,4,7
919,54,25,79
920,1,4,5
921,22,9,31
922,17,9,26
923,31,14,45
924,34,38,72
925,12,16,28
926,24,57,81
927,2,2,4
928,30,58,88
929,8,23,31
930,10,51,61
931,4,40,44
932,11,20,31
933,2,15,17
934,18,43,61
935,2,4,6
936,21,8,29
937,19,12,31
938,3,15,18
939,33,19,52
940,1,23,24
941,16,22,38
942,19,14,33
943,16,15,31
944,14,23,37
945,25,11,36
946,20,30,50
947,5,9,14
948,4,26,30
949,19,31,50
950,6,14,20
951,7,25,32
952,14,20,34
953,5,10,15
954,5,3,8
955,20,20,40
956,28,14,42
957,0,2,2
958,7,5,12
959,27,23,50
960,11,7,18
961,13,11,24
962,10,7,17
963,31,4,35
964,4,2,6
965,11,3,14
966,16,2,18
967,2,6,8
968,10,5,15
969,43,19,62
970,4,3,7
971,19,9,28
972,6,16,22
973,2,2,4
974,12,13,25
975,14,19,33
976,0,7,7
977,8,25,33
978,5,15,20
979,9,17,26
980,9,9,18
981,0,8,8
982,5,11,16
983,0,12,12
984,11,22,33
985,6,13,19
986,3,14,17
987,0,4,4
988,13,64,77
989,8,21,29
990,10,17,27
991,2,21,23
992,1,2,3
993,34,23,57
994,1,5,6
995,11,11,22
996,2,10,12
997,2,9,11
998,1,9,10
999,1,5,6
1000,1,6,7
1001,3,8,11
1002,1,4,5
1003,1,6,7
1004,3,3,6
1005,13,7,20
1006,5,12,17
1007,27,8,35
1008,14,14,28
1009,30,23,53
1010,14,18,32
1011,36,45,81
1012,49,33,82
1013,4,25,29
1014,25,51,76
1015,3,4,7
1016,52,57,109
1017,11,22,33
1018,8,19,27
1019,18,6,24
1020,19,9,28
1021,18,11,29
1022,13,14,27
1023,4,24,28
1024,6,7,13
1025,11,26,37
1026,1,3,4
1027,1,2,3
1028,36,73,109
1029,2,10,12
1030,2,15,17
1031,1,6,7
1032,3,5,8
1033,9,17,26
1034,5,16,21
1035,24,30,54
1036,8,12,20
1037,3,17,20
1038,5,11,16
1039,55,14,69
1040,4,15,19
1041,20,34,54
1042,7,16,23
1043,2,3,5
1044,14,17,31
1045,9,12,21
1046,13,24,37
1047,24,82,106
1048,21,38,59
1049,3,16,19
1050,21,15,36
1051,16,20,36
1052,4,14,18
1053,9,10,19
1054,2,15,17
1055,4,6,10
1056,4,4,8
1057,1,11,12
1058,6,6,12
1059,11,17,28
1060,10,21,31
1061,7,17,24
1062,7,4,11
1063,20,17,37
1064,4,0,4
1065,26,19,45
1066,5,9,14
1067,20,16,36
1068,5,5,10
1069,9,6,15
1070,17,8,25
1071,3,8,11
1072,1,5,6
1073,34,18,52
1074,19,46,65
1075,2,4,6
1076,0,11,11
1077,3,4,7
1078,4,13,17
1079,6,34,40
1080,2,0,2
1081,1,4,5
1082,0,5,5
1083,0,4,4
1084,11,6,17
1085,5,4,9
1086,6,11,17
1087,1,8,9
1088,2,8,10
1089,3,27,30
1090,6,23,29
1091,8,27,35
1092,0,9,9
1093,7,8,15
1094,2,6,8
1095,4,13,17
1096,0,3,3
1097,8,7,15
1098,19,10,29
1099,5,4,9
1100,0,3,3
1101,37,21,58
1102,1,2,3
1103,9,7,16
1104,0,1,1
1105,3,11,14
1106,1,1,2
1107,6,7,13
1108,0,2,2
1109,11,9,20
1110,11,24,35
1111,4,3,7
1112,2,12,14
1113,6,8,14
1114,4,5,9
1115,12,12,24
1116,6,2,8
1117,5,9,14
1118,16,22,38
1119,26,20,46
1120,6,8,14
1121,12,8,20
1122,1,0,1
1123,1,0,1
1124,8,2,10
1125,3,0,3
1126,13,13,26
1127,2,7,9
1128,3,6,9
1129,12,10,22
1130,1,0,1
1131,6,2,8
1132,5,21,26
1133,3,17,20
1134,14,17,31
1135,12,27,39
1136,10,13,23
1137,12,9,21
1138,3,2,5
1139,4,20,24
1140,2,13,15
1141,0,5,5
1142,29,5,34
1143,8,4,12
1144,1,2,3
1145,1,8,9
1146,0,3,3
1147,8,5,13
1148,3,5,8
1149,15,6,21
1150,3,1,4
1151,0,4,4
1152,14,13,27
1153,5,9,14
1154,4,6,10
1155,1,2,3
1157,7,13,20
1158,2,1,3
1159,6,5,11
1160,12,6,18
1161,1,7,8
1162,0,3,3
1163,6,15,21
1164,0,4,4
1165,0,8,8
1166,5,5,10
1167,7,2,9
1168,10,7,17
1169,3,1,4
1170,8,17,25
1171,3,11,14
1172,7,3,10
1173,2,5,7
1174,2,5,7
1175,1,1,2
1176,11,9,20
1177,1,5,6
1178,2,12,14
1179,0,5,5
1180,1,4,5
1181,1,7,8
1182,0,10,10
1183,3,12,15
1184,1,7,8
1185,3,15,18
1186,0,2,2
1187,5,5,10
1188,4,32,36
1189,2,0,2
1190,2,6,8
1191,2,1,3
1192,5,5,10
1193,7,2,9
1194,18,6,24
1195,5,5,10
1196,1,2,3
1197,16,21,37
1198,1,3,4
1199,6,13,19
1200,3,3,6
1201,1,0,1
1202,4,1,5
1203,12,6,18
1204,10,8,18
1205,1,5,6
1206,2,8,10
1207,2,9,11
1208,3,13,16
1209,2,9,11
1210,6,22,28
1211,5,4,9
1212,1,1,2
1213,0,3,3
1214,1,7,8
1215,2,23,25
1216,2,3,5
1217,11,19,30
1218,10,10,20
1219,5,10,15
1220,9,12,21
1221,16,20,36
1222,3,16,19
1223,0,2,2
1224,2,7,9
1225,1,11,12
1226,14,11,25
1227,1,4,5
1228,5,33,38
1229,0,10,10
1230,0,11,11
1231,2,17,19
1232,0,11,11
1233,3,3,6
1234,2,6,8
1235,1,0,1
1237,2,3,5
1238,3,4,7
1239,4,8,12
1240,13,11,24
1241,1,2,3
1242,1,2,3
1243,4,3,7
1244,4,28,32
1245,6,8,14
1246,0,5,5
1247,0,3,3
1248,4,9,13
1249,2,8,10
1250,0,3,3
1251,6,2,8
1252,2,6,8
1253,1,2,3
1254,0,10,10
1255,1,7,8
1256,0,3,3
1257,0,3,3
1258,2,17,19
1259,0,2,2
1260,1,2,3
1261,2,1,3
1262,3,3,6
1263,3,7,10
1264,2,4,6
1265,5,11,16
1266,6,4,10
1267,10,17,27
1268,4,5,9
1269,5,4,9
1270,0,6,6
1271,1,5,6
1272,0,3,3
1273,3,10,13
1274,0,8,8
1275,1,2,3
1276,1,6,7
1277,8,8,16
1278,8,6,14
1279,2,6,8
1280,5,11,16
1281,3,7,10
1282,3,5,8
1283,4,10,14
1284,5,17,22
1285,4,9,13
1286,6,6,12
1287,0,6,6
1288,4,2,6
1289,0,4,4
1290,0,2,2
1291,0,13,13
1292,0,2,2
1293,3,0,3
1294,3,2,5
1295,1,4,5
1296,7,11,18
1297,5,6,11
1298,2,3,5
1299,2,4,6
1300,1,5,6
1301,3,1,4
1302,1,3,4
1303,2,14,16
1304,1,1,2
1305,1,5,6
1306,0,1,1
1307,0,1,1
1308,0,2,2
1311,3,13,16
1312,2,2,4
1313,6,5,11
1314,0,6,6
1315,9,11,20
1316,1,2,3
1317,1,2,3
1318,0,1,1
1319,0,4,4
1321,1,1,2
1322,0,4,4
1323,1,2,3
1324,1,3,4
1325,0,1,1
1326,4,2,6
1327,1,1,2
1328,3,2,5
1329,0,1,1
1330,0,3,3
1331,2,2,4
1332,0,1,1
1333,1,3,4
1334,0,1,1
1335,3,8,11
1336,0,7,7
1337,0,9,9
1338,1,2,3
1339,0,1,1
1340,0,1,1
1341,0,1,1
1342,1,0,1
1344,2,2,4
1345,0,2,2
1346,0,2,2
1347,1,2,3
1349,0,1,1
1350,0,1,1
1351,0,2,2
1352,0,1,1
1353,1,2,3
1354,0,1,1
1355,3,3,6
1356,1,2,3
1357,0,1,1
1358,1,1,2
1359,0,2,2
1360,0,1,1
1361,1,1,2
1362,0,1,1
1363,0,1,1
1365,0,2,2
1366,0,1,1
1367,3,0,3
1368,3,1,4
1369,1,2,3
1370,1,1,2
1371,0,1,1
1372,1,1,2
1374,0,1,1
1375,5,4,9
1376,0,4,4
1377,2,1,3
1378,0,3,3
1379,1,5,6
1380,1,5,6
1381,2,6,8
1382,0,4,4
1383,1,4,5
1384,0,2,2
1385,2,2,4
1386,2,3,5
1387,0,2,2
1388,3,2,5
1389,1,2,3
1390,0,1,1
1391,1,2,3
1392,1,3,4
1393,0,6,6
1394,3,3,6
1395,2,3,5
1396,4,0,4
1397,2,1,3
1398,1,0,1
1399,1,6,7
1400,3,5,8
1401,4,9,13
1402,2,2,4
1403,0,3,3
1404,3,7,10
1405,2,3,5
1406,1,3,4
1407,0,17,17
1408,0,3,3
1409,3,2,5
1410,1,3,4
1411,5,15,20
1412,0,6,6
1413,1,6,7
1414,0,1,1
1415,2,7,9
1416,0,4,4
1417,0,1,1
1418,1,1,2
1419,1,13,14
1420,0,3,3
1421,4,5,9
1422,0,4,4
1423,0,4,4
1424,0,1,1
1425,3,5,8
1426,3,5,8
1427,1,3,4
1428,6,5,11
1429,2,2,4
1430,0,2,2
1431,3,2,5
1432,0,2,2
1433,0,2,2
1434,3,6,9
1435,1,5,6
1436,0,1,1
1437,0,9,9
1438,0,3,3
1439,2,4,6
1440,1,4,5
1441,0,5,5
1442,1,3,4
1443,2,1,3
1444,2,13,15
1445,1,3,4
1446,4,9,13
1447,0,1,1
1448,1,2,3
1449,7,0,7
1450,0,1,1
1451,7,4,11
1452,1,0,1
1453,0,1,1
1454,1,4,5
1455,0,1,1
1456,3,2,5
1459,2,1,3
1460,0,1,1
1461,0,1,1
1462,2,3,5
1463,1,1,2
1464,0,2,2
1465,0,3,3
1466,4,1,5
1467,2,0,2
1468,3,3,6
1469,5,5,10
1470,1,3,4
1471,1,4,5
1472,1,1,2
1473,4,4,8
1474,2,4,6
1475,2,6,8
1476,0,1,1
1477,0,1,1
1478,3,12,15
1479,1,5,6
1480,1,9,10
1481,1,1,2
1482,1,0,1
1483,7,5,12
1484,1,1,2
1485,1,2,3
1486,0,1,1
1487,0,3,3
1488,2,2,4
1489,0,4,4
1490,1,2,3
1491,1,1,2
1494,0,1,1
1495,0,3,3
1496,2,3,5
1497,1,0,1
1499,2,2,4
1500,1,0,1
1501,2,2,4
1502,0,2,2
1503,3,2,5
1504,1,1,2
1506,2,1,3
1507,0,1,1
1508,0,2,2
1509,0,5,5
1510,0,1,1
1511,2,3,5
1512,4,2,6
1513,0,3,3
1514,3,4,7
1515,1,0,1
1516,2,1,3
1517,1,2,3
1518,3,7,10
1519,1,0,1
1521,0,3,3
1522,0,6,6
1523,1,1,2
1524,5,1,6
1525,1,0,1
1526,1,0,1
1527,1,5,6
1528,0,3,3
1529,1,3,4
1530,0,4,4
1531,4,2,6
1532,0,2,2
1534,1,4,5
1535,2,2,4
1537,3,1,4
1538,0,2,2
1539,0,4,4
1540,3,7,10
1541,1,1,2
1542,1,1,2
1544,1,2,3
1545,1,3,4
1546,0,1,1
1547,1,1,2
1548,0,1,1
1549,0,2,2
1550,0,1,1
1551,0,2,2
1552,0,3,3
1553,1,3,4
1554,0,1,1
1555,1,3,4
1556,0,2,2
1558,4,3,7
1559,0,1,1
1560,2,2,4
1564,0,1,1
1566,0,1,1
1567,0,1,1
1568,0,1,1
1569,0,1,1
1570,0,1,1
1571,0,1,1
1572,0,1,1
1573,1,1,2
1574,0,1,1
1575,0,1,1
1576,0,1,1
1577,0,1,1
1578,0,1,1
1579,0,1,1
1580,0,1,1
1581,0,1,1
1583,0,1,1
1584,0,1,1
1585,1,1,2
1587,0,1,1
1588,0,2,2
1589,1,3,4
1590,0,2,2
1591,2,3,5
1592,3,2,5
1593,1,0,1
1594,2,0,2
1595,0,1,1
1596,0,1,1
1597,1,4,5
1598,1,5,6
1599,1,0,1
1600,2,2,4
1601,0,1,1
1602,1,2,3
1603,0,1,1
1604,1,0,1
1605,1,3,4
1606,0,1,1
1607,1,2,3
1608,0,4,4
1609,0,3,3
1610,0,3,3
1611,0,2,2
1612,3,1,4
1613,1,0,1
1614,0,1,1
1615,4,6,10
1616,1,0,1
1617,1,1,2
1618,0,1,1
1619,0,1,1
1620,4,5,9
1621,0,1,1
1622,1,2,3
1623,3,0,3
1624,0,1,1
1625,1,0,1
1626,0,1,1
1627,0,1,1
1628,2,2,4
1629,1,1,2
1630,0,1,1
1631,1,1,2
1632,0,1,1
1633,0,1,1
1634,0,1,1
1635,0,1,1
1636,1,0,1
1637,0,1,1
1638,0,1,1
1639,3,0,3
1640,0,1,1
1641,0,1,1
1642,2,0,2
1643,2,2,4
1644,0,2,2
1645,1,0,1
1646,1,1,2
1647,0,1,1
1648,0,1,1
1649,0,1,1
1650,1,0,1
1651,1,0,1
1652,0,3,3
1653,1,0,1
1654,0,1,1
1655,0,1,1
1656,1,1,2
1657,0,1,1
1658,1,2,3
1659,0,1,1
1660,0,1,1
1661,0,1,1
1662,1,1,2
1663,0,1,1
1664,3,1,4
1665,0,1,1
1666,0,1,1
1667,0,1,1
1668,0,1,1
1669,0,1,1
1670,0,1,1
1671,0,1,1
1672,0,2,2
1673,0,1,1
1674,1,0,1
1675,0,1,1
1676,0,1,1
1677,0,1,1
1678,0,1,1
1679,0,1,1
1680,0,1,1
1681,0,1,1
1682,0,1,1
